,id,name,latitude,longitude,leisure,shop,tourism,railway,amenity,rating,reviews,price,url,price_cat
19816,33622794,Steak+,51.5226827,-0.1145033,,,,,restaurant,,,,,
19817,33694193,Mostyn Gardens,51.4032211,-0.2024092,park,,,,,,,,,
19818,33743209,Claremont Gardens,51.3955177,-0.3044583,park,,,,,,,,,
19819,33888600,Silk Stream Park,51.6002046,-0.2615428,park,,,,,,,,,
19820,33888713,Grahame Park Open Space,51.6020357,-0.2477566,park,,,,,,,,,
19821,33893568,The Crown,51.5013963,-0.1049403,,,,,bar,,,,,
19822,34022680,Foxham Gardens,51.5596336,-0.1316114,park,,,,,,,,,
19823,34038680,Speed Gardens,51.5192243,-0.0917277,park,,,,,,,,,
19824,34039523,Star Park,51.5194643,0.0073551,park,,,,,,,,,
19825,34039724,Malmesbury Road Park,51.5168425,0.0077565,park,,,,,,,,,
19826,34065881,Arlington Square,51.5358092,-0.0923544,park,,,,,,,,,
19827,34083497,King Square Gardens,51.5273131,-0.0989316,park,,,,,,,,,
19828,34115411,Cornwallis Square,51.5644954,-0.1240743,park,,,,,,,,,
19829,34150601,Maxilla Walk,51.5166717,-0.2150626,park,,,,,,,,,
19830,34182069,St Luke's Garden,51.5258976,-0.0943971,park,,,,,,,,,
19831,34182313,Radnor Street Open Space,51.5261808,-0.0931254,park,,,,,,,,,
19832,34203727,Pullens Open Space,51.4891309,-0.099835,park,,,,,,,,,
19833,34227493,Norland North Open Space,51.5087017,-0.2174117,park,,,,,,,,,
19834,34730598,South Park Gardens,51.4223056,-0.1988538,park,,,,,,,,,
19835,34750460,Biggin Woods,51.4155504,-0.1069805,park,,,,,,,,,
19836,34777241,Church House Gardens,51.4033046,0.0125379,park,,,,,,,,,
19837,34800118,Rutland Gate South Garden,51.4997731,-0.1682417,park,,,,,,,,,
19838,34831970,Cambridge Gardens,51.5341234,-0.193563,park,,,,,,,,,
19839,34858462,Barn Elms Playing Fields,51.4741534,-0.2350972,park,,,,,,,,,
19840,34858483,Barn Elms Sports Centre,51.4736456,-0.2287282,park,,,,,,,,,
19841,34872166,Princes Park,51.581806,-0.2059582,park,,,,,,,,,
19842,34932774,Victoria Tower Gardens South,51.4939406,-0.1248966,park,,,,,,,,,
19843,35042981,Moatfield Recreation Ground,51.6483303,-0.3590092,park,,,,,,,,,
19844,35279471,Edgwarebury Park,51.62609,-0.2824492,park,,,,,,,,,
19845,35323252,Queenscroft Recreation Ground,51.4503894,0.044333,park,,,,,,,,,
19846,35428104,Prince of Peckham,51.4735957,-0.0653888,,,,,bar,,,,,
19847,35475594,Central Venture Park,51.4762007,-0.0760428,park,,,,,,,,,
19848,35475970,Jowett Street Park,51.4778249,-0.0720542,park,,,,,,,,,
19849,35535194,Old Royal Naval College,51.4829509,-0.0063427,,,attraction,,,,,,,
19850,35593728,Toby Carvery,51.3462925,-0.2407261,,,,,restaurant,3.9,2401.0,€,http://maps.google.com/?q=Toby Carvery+45 Cheam Road  KT17 1QZ,1.0
19851,35796476,Scadbury Park,51.4097532,0.0945426,park,,,,,,,,,
19852,35874046,Waring Park,51.4315734,0.1103119,park,,,,,,,,,
19853,35926457,Kings Meadow,51.4185482,0.0208122,park,,,,,,,,,
19854,35944198,John Innes Park,51.409357,-0.2066987,park,,,,,,,,,
19855,35979053,Dorset Square,51.5228474,-0.1609532,park,,,,,,,,,
19856,36130955,Woodcote Millennium Green,51.3236573,-0.2721672,park,,,,,,,,,
19857,36146826,Bushey Manor Field,51.6498416,-0.3703363,park,,,,,,,,,
19858,36798771,Cherry Tree Wood,51.5856274,-0.1604147,park,,,,,,,,,
19859,36805591,Hermit Road Recreational Ground,51.523798,0.0140672,park,,,,,,,,,
19860,36918240,Waka,51.5154548,-0.0786206,,,,,fast_food,,,,,
19861,37121344,Grovelands Recreation Ground,51.4016884,-0.3760625,park,,,,,,,,,
19862,37122252,Lefevre Park,51.5346172,-0.0256489,park,,,,,,,,,
19863,37126471,Grove Hall Park,51.5298358,-0.0180322,park,,,,,,,,,
19864,37687277,Frank Banfield Park,51.4881257,-0.2237142,park,,,,,,,,,
19865,37691109,St Johns Garden,51.5209762,-0.1040502,park,,,,,,,,,
19866,37705979,The Walled Garden,51.5486188,-0.0529817,park,,,,,,,,,
19867,37705986,Hackney Tap,51.5477725,-0.0547258,,,,,bar,,,,,
19868,37743769,Annette Gardens,51.5417822,-0.0932608,park,,,,,,,,,
19869,37798918,Cremorne Gardens,51.4796573,-0.178352,park,,,,,,,,,
19870,37808958,Krispy Kreme,51.6523381,-0.0593246,,,,,fast_food,,,,,
19871,37809157,McDonald's,51.6517538,-0.0593101,,,,,fast_food,,,,,
19872,37841883,Ferrant Park,51.4795924,-0.0207659,park,,,,,,,,,
19873,37878463,Barra Hall Park,51.5178017,-0.4237284,park,,,,,,,,,
19874,37878585,Lake Farm Country Park,51.5109052,-0.430225,park,,,,,,,,,
19875,37879001,Leitrim Park,51.4468209,-0.3907038,park,,,,,,,,,
19876,37898785,Godolphin Garden,51.503734,-0.2322257,park,,,,,,,,,
19877,37906303,Hayes End Community Park,51.5246166,-0.4389294,park,,,,,,,,,
19878,37918769,Brabazon Green,51.5159596,-0.0192916,park,,,,,,,,,
19879,37976745,Minet Country Park,51.5092037,-0.3997491,park,,,,,,,,,
19880,38095997,Worcester Park,51.4491657,0.2685102,park,,,,,,,,,
19881,38215812,St Luke's Gardens,51.4896323,-0.1693957,park,,,,,,,,,
19882,38216158,Ingress Abbey Heritage Park,51.4513089,0.2919235,park,,,,,,,,,
19883,38259277,Pizza Hut,51.5171316,-0.4068673,,,,,restaurant,,,,,
19884,38281434,Matalan,51.5602696,-0.2210177,,clothes,,,,,,,,
19885,38310101,Hanover Square,51.513918,-0.1438227,park,,,,,,,,,
19886,38318550,Mount Street Gardens,51.5093107,-0.1500613,park,,,,,,,,,
19887,38329168,St Edmund's Pleasance,51.4437111,0.2240274,park,,,,,,,,,
19888,38385305,Downe Recreation Ground,51.3375361,0.0578208,park,,,,,,,,,
19889,38453313,The Waterworks,51.5647853,-0.0358021,,,,,cafe,,,,,
19890,38492709,Pimp Hall Park,51.6249634,0.0056486,park,,,,,,,,,
19891,38503325,Map Studio Café,51.5477596,-0.1448946,,,,,cafe,,,,,
19892,38762441,Crescent Gardens,51.6003268,-0.1107372,park,,,,,,,,,
19893,38762442,King George VI Memorial Garden,51.5992777,-0.1107856,park,,,,,,,,,
19894,38762543,Cranbrook Park,51.598957,-0.1075195,park,,,,,,,,,
19895,38769623,Riversdale Gardens,51.6018672,-0.108854,park,,,,,,,,,
19896,38769659,Nivan Restaurant,51.5985861,-0.1105071,,,,,restaurant,4.6,109.0,,http://maps.google.com/?q=Nivan Restaurant+232-4 High Road London N22 8HH,
19897,38820872,Rangemoor Road Open Space,51.5831927,-0.069616,park,,,,,,,,,
19898,38863276,Danson Park,51.4551052,0.117162,park,,,,,,,,,
19899,38896325,Long Meadow,51.4266911,-0.0844769,park,,,,,,,,,
19900,38939467,Paignton Park,51.5771326,-0.0785695,park,,,,,,,,,
19901,38991820,Milne Park,51.3371873,-0.0086616,park,,,,,,,,,
19902,39115778,Friern Park,51.6135959,-0.1482836,park,,,,,,,,,
19903,39247289,Elder Gardens,51.5205046,-0.0765011,park,,,,,,,,,
19904,39305849,Shoulder of Mutton Green,51.4666079,0.0929366,park,,,,,,,,,
19905,39335870,Nagare Coffee,51.518903,-0.0769738,,,,,cafe,,,,,
19906,39335872,Whistles,51.5189046,-0.0767634,,clothes,,,,,,,,
19907,39335873,Pho,51.5189048,-0.0766588,,,,,restaurant,4.2,1062.0,€€,http://maps.google.com/?q=Pho+48 Brushfield Street London E1 6AG,2.0
19908,39335874,The English Restaurant,51.5188969,-0.0764929,,,,,cafe,,,,,
19909,39471940,Franks Park,51.4873815,0.159586,park,,,,,,,,,
19910,39658344,Swakeleys Park,51.5611246,-0.4548505,park,,,,,,,,,
19911,39658932,Shepherdess Walk Park,51.5321444,-0.0938686,park,,,,,,,,,
19912,39679911,Village Park Rec.,51.5009218,-0.3031238,park,,,,,,,,,
19913,39839544,Palewell Fields and Common,51.4578314,-0.2597946,park,,,,,,,,,
19914,39895358,Home Park,51.426699,-0.0395783,park,,,,,,,,,
19915,40009374,Davenant Road park,51.5636533,-0.1271758,park,,,,,,,,,
19916,40023131,Thames Barrier Cafe,51.4951535,0.041015,,,,,cafe,,,,,
19917,40234912,B.U.G.S.,51.5341449,-0.1518482,,,attraction,,,,,,,
19918,40234917,The Terrace,51.5360112,-0.1536945,,,,,restaurant,,,,,
19919,40253184,Dibden Street Triangle,51.53854,-0.0971148,park,,,,,,,,,
19920,40253205,Morton Road Park,51.5400359,-0.0931425,park,,,,,,,,,
19921,40305735,Willersley Park,51.4427762,0.1007698,park,,,,,,,,,
19922,40308237,Riverside West,51.442756,0.1219684,park,,,,,,,,,
19923,40498332,Churchyard of St. Ann Blackfriars,51.5131786,-0.1023972,park,,,,,,,,,
19924,40513948,Vintage Lindy Lou's Tea Room,51.4521649,0.1791427,,,,,cafe,,,,,
19925,40517811,Waterside Gardens,51.4521359,0.1789651,park,,,,,,,,,
19926,40835928,Drunch,51.5192456,-0.1410699,,,,,restaurant,3.6,130.0,,http://maps.google.com/?q=Drunch+71 Great Titchfield Street  ,
19927,40858003,Footscray Meadows,51.4264893,0.1266192,park,,,,,,,,,
19928,40863717,Emporio Armani,51.5127185,-0.1444812,,clothes,,,,,,,,
19929,40875983,Rembrandt Gardens,51.5213572,-0.1813606,park,,,,,,,,,
19930,40917016,Carpenters Arms,51.5217801,-0.1364802,,,,,bar,,,,,
19931,41234526,Greenhill Gardens,51.6444456,-0.1824676,park,,,,,,,,,
19932,41391521,McDonald's,51.3765439,-0.0348892,,,,,fast_food,,,,,
19933,41407314,Beckenham Place Park,51.4187268,-0.0138785,park,,,,,,,,,
19934,41417347,Riverpool Walkway Open Space,51.4182844,-0.0391534,park,,,,,,,,,
19935,41421431,Marie Curie Cancer Care Garden of Hope,51.5944411,-0.1844947,park,,,,,,,,,
19936,41690528,Kiosk Cafe,51.4742773,-0.1046969,,,,,cafe,,,,,
19937,41772567,Marble Arch,51.5131758,-0.1589366,,,attraction,,,,,,,
19938,41832296,Sherrins Farm Open Space,51.5536205,-0.2766119,park,,,,,,,,,
19939,41832323,Brent River Park,51.5498578,-0.2689161,park,,,,,,,,,
19940,41835712,Muswell Hill Playing Fields,51.6013274,-0.1580697,park,,,,,,,,,
19941,42030132,Prince of Wales,51.5173439,-0.1801918,,,,,bar,,,,,
19942,42031286,Rotary Field,51.3422682,-0.1121897,park,,,,,,,,,
19943,42032675,Starbucks,51.5194525,-0.1795216,,,,,cafe,,,,,
19944,42176568,Deer House,51.4851062,-0.2590001,,,attraction,,,,,,,
19945,42381968,Hartington Park,51.5975429,-0.0644742,park,,,,,,,,,
19946,42527973,Betsey Trotwood,51.523372,-0.1080579,,,,,bar,,,,,
19947,42784208,Red Cross Garden,51.5031415,-0.0945564,park,,,,,,,,,
19948,42926987,Gorilla Kingdom,51.5353595,-0.1549641,,,attraction,,,,,,,
19949,42926991,Bearded Pigs,51.5348263,-0.1546132,,,attraction,,,,,,,
19950,42926992,Malayan Tapir,51.5342918,-0.1546282,,,attraction,,,,,,,
19951,42926993,Mangabeys,51.5352995,-0.1543677,,,attraction,,,,,,,
19952,42926999,Butterfly Paradise,51.535152,-0.1523606,,,attraction,,,,,,,
19953,42927001,Pelicans and Flamingoes,51.5348954,-0.152635,,,attraction,,,,,,,
19954,42927005,Land of the Lions,51.5341978,-0.1526811,,,attraction,,,,,,,
19956,42935883,Smiths of Smithfield,51.5195269,-0.102759,,,,,bar,,,,,
19957,42935888,Best Mangal,51.519688,-0.1021994,,,,,restaurant,4.3,163.0,€,http://maps.google.com/?q=Best Mangal+85 Charterhouse Street  ,1.0
19958,42937559,Giant anteater,51.5338993,-0.151473,,,attraction,,,,,,,
19959,42937567,Otters,51.5365675,-0.153965,,,attraction,,,,,,,
19960,42937569,Fruit bats,51.5365058,-0.1545457,,,attraction,,,,,,,
19961,42937573,Meerkats,51.5363607,-0.1544312,,,attraction,,,,,,,
19962,42943390,The King WIlliam IV,51.6199646,0.0764152,,,,,bar,,,,,
19963,42959066,Cornmill Gardens,51.463339,-0.0141423,park,,,,,,,,,
19964,42980924,African wild dogs,51.5361097,-0.1574642,,,attraction,,,,,,,
19965,42980928,Warthogs,51.5358026,-0.1586506,,,attraction,,,,,,,
19966,42982143,Okapis,51.5354665,-0.1586935,,,attraction,,,,,,,
19967,42982146,Zebras,51.5355853,-0.1582231,,,attraction,,,,,,,
19968,42982147,Giraffes,51.5357736,-0.1575804,,,attraction,,,,,,,
19969,42998926,Pleasant Place Garden,51.5393961,-0.0988474,park,,,,,,,,,
19970,42999282,Hillside Park,51.5695708,-0.1308486,park,,,,,,,,,
19971,43015739,Reptile House,51.5350015,-0.1558333,,,attraction,,,,,,,
19972,43015743,Toucan,51.5336545,-0.1523015,,,attraction,,,,,,,
19973,43015744,Penguin Beach,51.5356822,-0.1524939,,,attraction,,,,,,,
19974,43171287,Queen Elizabeth's Hunting Lodge,51.6344471,0.0175514,,,attraction,,,,,,,
19975,43312351,London Kebab,51.5367763,-0.1218986,,,,,fast_food,,,,,
19976,43312362,Edward Square,51.5362369,-0.117802,park,,,,,,,,,
19977,43324584,Dartford Heath,51.4361799,0.1887467,,,attraction,,,,,,,
19978,43339659,Royston Playing Field,51.4114881,-0.0518544,park,,,,,,,,,
19979,43588788,Bramley Road Open Space,51.4987905,-0.3137466,park,,,,,,,,,
19980,43626739,Maytrees Rest Gardens,51.5017592,-0.3059634,park,,,,,,,,,
19981,43626971,Lammas Enclosure,51.5059472,-0.3091866,park,,,,,,,,,
19982,43634102,Transport Museum Depot,51.5046663,-0.2813747,,,museum,,,,,,,
19983,43644511,Waterside Gardens,51.5030013,-0.059415,park,,,,,,,,,
19984,43706245,Dr Johnson's House,51.5149094,-0.1081661,,,museum,,,,,,,
19985,43914785,Lullingstone Castle,51.3953045,0.176736,,,,,bar,,,,,
19986,43961614,Kelsey Park,51.4022061,-0.0217987,park,,,,,,,,,
19987,44060322,Upper Pepys Park,51.4884882,-0.0307245,park,,,,,,,,,
19988,44061612,Cleveland Park,51.5230383,-0.3224033,park,,,,,,,,,
19989,44157617,Simmons,51.5242916,-0.1029268,,,,,bar,,,,,
19990,44333650,Kelsey Park Café,51.3999281,-0.0200756,,,,,cafe,,,,,
19991,44425766,Newington Gardens,51.4976288,-0.0961447,park,,,,,,,,,
19992,44441656,Pimlico Gardens,51.4855522,-0.1341275,park,,,,,,,,,
19993,44593191,Dickens Square,51.4973479,-0.0932405,park,,,,,,,,,
19994,44599803,London Transport Museum,51.5119859,-0.1212668,,,museum,,,,,,,
19995,44683365,Northbrook Park,51.4413862,0.0136335,park,,,,,,,,,
19996,44846644,Jubilee Country Park,51.3924741,0.0629464,park,,,,,,,,,
19997,45327433,General Gordon Square,51.4900101,0.0677392,park,,,,,,,,,
19998,45406090,Manor Road Recreation Ground,51.43042,-0.3247479,park,,,,,,,,,
19999,45421296,Dame Alice Owen's Open Space,51.6335878,-0.1696643,park,,,,,,,,,
20000,45441316,Leybourne Road Park,51.5867834,-0.281181,park,,,,,,,,,
20001,45664089,Bromley Palace Park,51.4031475,0.022246,park,,,,,,,,,
20002,45917210,Westow Park,51.4167646,-0.0848117,park,,,,,,,,,
20003,46114157,Fassnidge Park,51.5471151,-0.4847988,park,,,,,,,,,
20004,46120934,Ripon Park,51.6500932,-0.2586761,park,,,,,,,,,
20005,46120936,Tempsford Green,51.6544394,-0.251524,park,,,,,,,,,
20006,46120937,King George Playing Field,51.6553763,-0.2588317,park,,,,,,,,,
20007,46120955,Meadow Park,51.6625109,-0.2699191,park,,,,,,,,,
20008,46121022,Thirskcliffe Nature Park,51.6703016,-0.2749894,park,,,,,,,,,
20009,46251142,St. John's Church Gardens,51.5045421,-0.1118926,park,,,,,,,,,
20010,46382450,Birchwood Park Golf Club,51.4137328,0.1596784,,,,,restaurant,,,,,
20011,46673347,Old Dagenham Park,51.5361113,0.1578682,park,,,,,,,,,
20012,46688740,Goresbrook Park,51.536032,0.1364931,park,,,,,,,,,
20013,46694049,Valence Park,51.5574242,0.136027,park,,,,,,,,,
20014,46699933,Gwendwr Gardens,51.4913369,-0.2085622,park,,,,,,,,,
20015,46821178,German Gymnasium,51.5324009,-0.1254309,,,,,restaurant,4.3,4527.0,€€€,http://maps.google.com/?q=German Gymnasium+1 King's Boulevard London N1C 4BU,3.0
20016,47147676,Well Hall Pleasaunce,51.4565648,0.0485283,park,,,,,,,,,
20017,47147677,Tudor Barn,51.4570346,0.0492275,,,,,restaurant,,,,,
20018,47147684,Briset Park,51.4581784,0.0407165,park,,,,,,,,,
20019,47147692,Kidbrooke Green Park,51.4644441,0.0319781,park,,,,,,,,,
20020,47297270,King George's Park,51.4969209,-0.0519867,park,,,,,,,,,
20021,47297537,Neptune Street Park,51.4974586,-0.0532506,park,,,,,,,,,
20022,47312683,Pearsons Park,51.5038698,-0.0343741,park,,,,,,,,,
20023,47847945,Clowes Sports Ground,51.6259255,-0.0910236,park,,,,,,,,,
20024,48045614,Abridge Village Hall,51.6534188,0.1234027,,,,,bar,,,,,
20025,48049375,Hatcham Gardens,51.4751766,-0.0519573,park,,,,,,,,,
20026,48163190,Downham Tavern,51.4272564,0.0131489,,,,,bar,,,,,
20027,48406294,Buccleuch Gardens,51.4524094,-0.3022134,park,,,,,,,,,
20028,48455908,Lavender Gardens,51.4651592,-0.1640169,park,,,,,,,,,
20029,48461154,New Beckton Park,51.5109843,0.0587092,park,,,,,,,,,
20030,48545570,Wingstop,51.5130032,-0.1292058,,,,,fast_food,,,,,
20031,48714760,Broadway Market Green,51.5364188,-0.0604816,park,,,,,,,,,
20032,48917048,Lyttelton Playing Fields,51.5836536,-0.177131,park,,,,,,,,,
20033,49780449,Carter Lane Gardens,51.5130731,-0.0982252,park,,,,,,,,,
20034,49865206,Woolwich Common,51.4770727,0.0545192,park,,,,,,,,,
20035,50258320,Poplar Recreation Ground,51.5099587,-0.0165811,park,,,,,,,,,
20036,50288096,Paragon Gardens,51.4938377,-0.0896462,park,,,,,,,,,
20037,50402874,Leven Road Open Space,51.514914,-0.0041718,park,,,,,,,,,
20038,50402884,Braithwaite Park,51.5139019,-0.0023103,park,,,,,,,,,
20039,50408563,Aberfeldy Millennium Green,51.5148202,-0.0054664,park,,,,,,,,,
20040,50813650,Brickfield Gardens,51.5153368,-0.0304294,park,,,,,,,,,
20041,50826303,The Angel of Bow,51.5195334,-0.020726,,,,,bar,,,,,
20042,50826412,Furze Green,51.518345,-0.0212301,park,,,,,,,,,
20043,50832598,Prospect Park,51.5232059,-0.0159489,park,,,,,,,,,
20044,50885254,The Beehive,51.5222314,-0.014182,,,,,bar,,,,,
20045,50981558,Wilbury Open Space,51.6143808,-0.0827248,park,,,,,,,,,
20046,51065736,Tottenham Green,51.5875734,-0.0716048,park,,,,,,,,,
20047,51097879,St. Chad's Park,51.5750283,0.1314713,park,,,,,,,,,
20048,51163666,Rounton Park,51.5236489,-0.0196096,park,,,,,,,,,
20049,51166448,Newington Green,51.5515027,-0.0851879,park,,,,,,,,,
20050,51260440,Richmond Park,51.4386116,-0.2769154,park,,,,,,,,,
20051,51346448,Albion Square Gardens,51.5396636,-0.0725443,park,,,,,,,,,
20052,51567543,St Leonard's Churchyard,51.5268443,-0.0770944,park,,,,,,,,,
20053,51740956,Shandy Park,51.5204374,-0.0400712,park,,,,,,,,,
20054,51782321,Tate Park,51.5020312,0.0478271,park,,,,,,,,,
20055,52057295,Essex Road Gardens,51.5369244,0.0869807,park,,,,,,,,,
20056,52088451,Bethlem Museum of the Mind,51.3809327,-0.0294471,,,museum,,,,,,,
20057,52098449,Bury Lodge Park,51.6335258,-0.0756904,park,,,,,,,,,
20058,52119540,St Bartholomew's Gardens,51.5227523,-0.0562231,park,,,,,,,,,
20059,52706557,Durand's Wharf,51.5017862,-0.0327619,park,,,,,,,,,
20060,52782573,Braham Street Park,51.5140722,-0.072946,park,,,,,,,,,
20061,53099372,Ranger's House,51.4734327,-0.001608,,,attraction,,,,,,,
20062,54191190,Grange Park,51.308416,-0.1203245,park,,,,,,,,,
20063,54235051,Bleakfield Shaw,51.3148719,-0.1260374,park,,,,,,,,,
20064,54666911,O'Neills,51.5140838,-0.1391818,,,,,bar,,,,,
20065,55224227,Royal Mint Green,51.5095772,-0.0703908,park,,,,,,,,,
20066,55224234,Tower Bridge Piazza,51.5093023,-0.0748169,park,,,,,,,,,
20067,55372700,Paterson Park,51.4891743,-0.0686579,park,,,,,,,,,
20068,55421655,Tower Hill Garden,51.5099325,-0.0755602,park,,,,,,,,,
20069,55751581,Norman Park,51.3880003,0.0266375,park,,,,,,,,,
20070,55821482,,51.5270696,-0.0133882,,,,,cafe,,,,,
20071,55886879,Shore Gardens,51.5439796,-0.0520977,park,,,,,,,,,
20072,56131942,Islington Road Gardens,51.5600187,-0.109283,park,,,,,,,,,
20073,56208402,Ebury Square Gardens,51.4916958,-0.1502964,park,,,,,,,,,
20074,56229306,Clockhouse Gardens,51.556101,0.2544466,park,,,,,,,,,
20075,56230293,Parklands,51.5428449,0.2453058,park,,,,,,,,,
20076,56314759,Cranham Brickfields,51.5656561,0.2791497,park,,,,,,,,,
20077,58431066,Gothic Tower,51.3267798,-0.4440869,,,attraction,,,,,,,
20078,58431362,National Trust - Claremont Landscape Gardens,51.3562751,-0.3782793,,,attraction,,,,,,,
20079,58537927,Royal Garden Restaurant,51.3616663,-0.0577711,,,,,restaurant,3.9,171.0,€€,http://maps.google.com/?q=Royal Garden Restaurant+ Shirley Hills Road Croydon CR0 5HQ,2.0
20080,58603914,The Swan,51.3897664,-0.4221481,,,,,bar,,,,,
20081,58640869,Rise and Bloom,51.4571884,-0.0677054,,,,,cafe,,,,,
20082,58640885,The Clock House,51.4589311,-0.0666034,,,,,bar,,,,,
20083,58696930,Zio's,51.3833537,-0.4171492,,,,,restaurant,,,,,
20084,58697388,The Orangery,51.5066056,-0.1877844,,,,,cafe,,,,,
20085,58699534,Uplands Cafe,51.4574021,-0.0695595,,,,,cafe,,,,,
20086,58700074,Park Café,51.53094,-0.1906728,,,,,cafe,,,,,
20087,58780085,Nelson Square,51.5029324,-0.103406,park,,,,,,,,,
20088,58882796,Castlehaven Open Space,51.5425482,-0.1453509,park,,,,,,,,,
20089,58902295,Hyde Park Square,51.5140115,-0.1690601,park,,,,,,,,,
20090,58974143,White Bear,51.325125,-0.0070659,,,,,bar,,,,,
20091,59036469,Northway Gardens,51.5857544,-0.1869214,park,,,,,,,,,
20092,59161723,National Portrait Gallery,51.5093042,-0.1282121,,,gallery,,,,,,,
20093,59418660,Taste,51.4169061,-0.3708687,,,,,cafe,,,,,
20094,59418830,Stone Willy's Pizza,51.4167927,-0.3708642,,,,,fast_food,,,,,
20095,59603568,Collette's,51.6773617,-0.4364569,,,,,restaurant,,,,,
20096,59832944,Luca,51.5220309,-0.1016837,,,,,restaurant,4.5,809.0,,http://maps.google.com/?q=Luca+88 St. John Street London EC1M 4EH,
20097,59959751,Kebab & Wine,51.4599093,-0.0749999,,,,,fast_food,,,,,
20098,59959799,Franco Manca,51.459867,-0.0749917,,,,,restaurant,4.3,832.0,€,http://maps.google.com/?q=Franco Manca+21 Lordship Lane London SE22 8EW,1.0
20099,59959811,The Bishop,51.4597564,-0.0749221,,,,,bar,,,,,
20100,59959842,Question Air,51.4602484,-0.0750658,,clothes,,,,,,,,
20101,59959849,East Dulwich Tavern,51.4603836,-0.0750161,,,,,bar,,,,,
20102,59969798,500 Degrees,51.459274,-0.0748699,,,,,restaurant,4.7,61.0,,http://maps.google.com/?q=500 Degrees+41 Lordship Lane London SE22 8EW,
20103,59969817,Favorite chicken & ribs,51.4593131,-0.0748797,,,,,fast_food,,,,,
20104,59969846,Bon,51.4592349,-0.0748599,,,,,cafe,,,,,
20105,59969914,Meat Liquor,51.4593525,-0.074889,,,,,restaurant,4.3,781.0,€€,http://maps.google.com/?q=Meat Liquor+37 Lordship Lane London SE22 8EW,2.0
20106,59981884,Tandoori Nights,51.4583781,-0.0748369,,,,,restaurant,4.4,126.0,€€,http://maps.google.com/?q=Tandoori Nights+73 Lordship Lane London SE22 8EP,2.0
